"time","value","userid"
2019-01-10 00:42:21,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:42:26,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:42:31,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:42:46,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:01,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:11,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:16,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:21,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:26,65,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:36,65,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:41,65,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:46,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:51,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:43:56,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:11,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:16,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:21,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:31,61,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:36,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:41,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:46,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:51,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:44:56,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:01,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:06,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:16,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:21,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:28,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:38,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:43,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:48,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:53,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:45:58,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:46:03,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:46:08,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:46:23,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:46:28,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:46:33,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:46:48,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:46:53,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:46:58,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:47:13,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:47:23,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:47:28,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:47:43,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:47:48,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:47:53,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:47:58,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:48:03,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:48:08,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:48:13,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:48:28,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:48:43,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:48:48,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:48:54,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:48:59,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:49:04,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:49:14,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:49:24,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:49:39,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:49:54,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:49:59,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:50:04,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:50:14,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:50:24,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:50:34,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:50:39,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:50:44,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:50:54,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:51:09,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:51:14,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:51:24,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:51:39,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:51:54,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:51:59,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:52:09,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:52:14,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:52:24,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:52:39,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:52:54,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:53:09,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:53:11,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:53:16,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:53:21,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:53:26,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:53:41,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:53:51,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:53:56,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:54:01,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:54:11,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:54:16,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:54:21,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:54:31,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:54:41,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:54:46,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:55:01,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:55:11,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:55:21,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:55:26,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:55:36,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:55:41,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:55:51,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:55:56,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:56:01,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:56:06,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:56:16,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:56:31,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:56:46,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:56:48,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:56:53,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:57:03,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:57:08,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:57:23,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:57:28,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:57:43,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:57:48,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:58:03,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:58:13,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:58:28,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:58:33,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:58:48,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:58:53,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:59:08,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:59:13,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:59:18,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:59:28,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:59:43,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:59:48,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 00:59:53,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:00:08,61,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:00:13,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:00:23,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:00:33,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:00:43,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:00:48,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:00:55,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:01:05,61,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:01:10,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:01:15,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:01:20,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:01:25,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:01:30,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:01:40,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:01:55,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:02:00,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:02:15,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:02:25,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:02:30,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:02:40,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:02:50,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:00,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:05,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:10,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:15,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:20,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:35,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:40,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:45,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:03:50,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:04:00,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:04:05,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:04:10,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:04:17,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:04:32,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:04:37,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:04:52,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:05:02,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:05:07,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:05:22,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:05:27,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:05:32,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:05:42,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:05:57,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:06:12,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:06:17,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:06:32,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:06:42,51,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:06:52,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:07:02,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:07:12,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:07:17,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:07:27,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:07:32,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:07:37,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:07:47,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:07:57,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:08:02,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:08:17,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:08:32,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:08:34,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:08:39,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:08:44,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:08:54,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:08:59,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:04,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:09,96,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:14,95,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:19,94,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:24,92,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:29,90,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:34,88,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:44,84,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:49,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:54,78,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:09:59,75,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:10:09,74,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:10:19,71,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:10:24,70,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:10:29,65,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:10:39,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:10:44,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:10:54,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:00,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:05,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:10,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:15,77,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:20,86,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:25,85,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:30,83,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:35,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:40,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:45,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:11:50,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:12:05,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:12:20,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:12:35,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:12:50,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:13:00,65,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:13:15,65,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:13:25,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:13:35,66,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:13:40,68,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:13:55,68,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:00,68,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:07,68,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:12,66,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:27,65,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:32,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:37,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:42,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:47,61,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:52,71,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:14:57,70,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:15:12,71,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:15:27,71,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:15:32,72,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:15:42,72,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:15:47,72,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:02,72,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:07,73,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:17,74,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:27,75,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:32,76,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:37,79,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:42,81,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:47,80,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:52,79,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:16:57,76,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:02,64,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:08,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:13,61,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:18,59,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:23,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:28,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:33,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:43,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:48,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:17:53,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:18:08,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:18:13,51,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:18:28,50,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:18:38,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:18:43,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:18:48,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:18:58,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:19:03,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:19:08,51,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:19:23,51,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:19:28,50,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:19:43,50,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:19:48,51,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:19:53,52,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:20:03,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:20:08,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:20:18,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:20:23,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:20:30,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:20:35,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:20:40,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:20:45,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:21:00,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:21:10,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:21:15,53,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:21:30,54,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:21:35,55,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:21:45,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:21:50,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:21:55,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:00,63,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:05,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:10,61,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:15,62,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:20,60,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:30,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:35,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:40,57,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:22:45,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:23:00,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:23:15,56,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
2019-01-10 01:23:20,58,"cf518ed4-ed66-449d-a8ca-14cee26e80a9"
